Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100051,Female,Yes,2,Graduate,No,14366,5783,544,240,1.0,Urban,Y
LP100052,Male,Yes,1,Not Graduate,Yes,2588,7751,296,360,1.0,Urban,Y
LP100053,Female,Yes,3+,Not Graduate,Yes,4863,10602,592,240,0.0,Rural,Y
LP100054,Male,Yes,2,Graduate,No,1524,5628,613,180,1.0,Semiurban,Y
LP100055,Female,Yes,2,Graduate,Yes,11264,8328,637,360,1.0,Urban,N
LP100056,Female,No,1,Graduate,No,24028,3360,488,180,1.0,Semiurban,Y
LP100057,Male,Yes,2,Not Graduate,Yes,23552,3005,327,240,1.0,Urban,N
LP100058,Male,No,1,Graduate,Yes,22120,3552,601,180,1.0,Rural,Y
LP100059,Male,No,2,Not Graduate,Yes,11459,18,662,360,1.0,Semiurban,Y
LP100060,Male,Yes,0,Not Graduate,No,14435,2242,160,360,1.0,Semiurban,Y
LP100061,Male,Yes,1,Not Graduate,Yes,9568,14665,434,180,1.0,Urban,Y
LP100062,Male,Yes,2,Not Graduate,No,20119,14247,240,120,1.0,Urban,Y
LP100063,Male,Yes,3+,Not Graduate,Yes,8795,6318,539,240,1.0,Urban,Y
LP100064,Male,No,2,Not Graduate,Yes,9892,5097,475,240,1.0,Semiurban,Y
LP100065,Female,Yes,3+,Not Graduate,Yes,12890,8640,454,180,1.0,Rural,Y
LP100066,Female,Yes,3+,Graduate,Yes,9948,1948,384,120,1.0,Rural,Y
LP100067,Male,Yes,0,Graduate,Yes,21631,9137,258,360,1.0,Urban,N
LP100068,Female,Yes,1,Not Graduate,No,11933,13665,71,300,1.0,Rural,Y
LP100069,Female,Yes,2,Not Graduate,No,16538,5618,660,300,0.0,Urban,Y
LP100070,Female,Yes,0,Graduate,Yes,21059,4236,257,180,1.0,Rural,Y
LP100071,Female,No,2,Not Graduate,Yes,13028,6901,57,120,1.0,Semiurban,Y
LP100072,Male,No,3+,Graduate,Yes,22781,1920,578,120,1.0,Urban,N
LP100073,Female,Yes,1,Graduate,Yes,22921,11169,651,240,1.0,Rural,Y
LP100074,Male,Yes,2,Graduate,No,17243,4188,215,360,1.0,Semiurban,Y
LP100075,Female,Yes,2,Not Graduate,Yes,10105,12207,545,120,1.0,Rural,N
LP100076,Female,No,3+,Not Graduate,No,3514,238,639,300,0.0,Semiurban,Y
LP100077,Female,Yes,2,Graduate,Yes,2881,204,478,360,1.0,Semiurban,Y
LP100078,Male,No,2,Graduate,No,2598,10799,212,360,1.0,Rural,N
LP100079,Female,Yes,3+,Graduate,Yes,21310,5552,415,180,1.0,Rural,Y
LP100080,Male,Yes,0,Graduate,Yes,21539,12532,575,120,1.0,Semiurban,Y
LP100081,Female,Yes,3+,Graduate,No,10601,4927,288,180,1.0,Semiurban,Y
LP100082,Male,Yes,0,Not Graduate,Yes,1687,11580,121,120,1.0,Semiurban,Y
LP100083,Female,No,1,Graduate,Yes,13448,11164,494,240,0.0,Urban,Y
LP100084,Male,No,0,Not Graduate,Yes,11707,4390,558,180,1.0,Semiurban,N
LP100085,Male,Yes,0,Graduate,No,23293,2687,318,180,1.0,Urban,Y
LP100086,Female,Yes,1,Not Graduate,Yes,3592,4951,464,300,1.0,Semiurban,N
LP100087,Male,No,0,Not Graduate,Yes,20014,6160,294,180,1.0,Urban,N
LP100088,Female,No,3+,Not Graduate,No,6742,12358,109,120,1.0,Semiurban,Y
LP100089,Female,No,0,Not Graduate,No,10049,5388,55,300,1.0,Semiurban,Y
LP100090,Female,No,1,Not Graduate,No,23531,9540,619,180,1.0,Semiurban,Y
LP100091,Female,Yes,3+,Not Graduate,Yes,6685,12592,456,180,1.0,Rural,N
LP100092,Female,No,1,Graduate,Yes,16771,5126,266,240,0.0,Rural,N
LP100093,Female,Yes,1,Not Graduate,Yes,7276,13625,75,180,0.0,Semiurban,Y
LP100094,Female,No,2,Graduate,No,13949,816,54,360,1.0,Urban,Y
LP100095,Female,No,2,Not Graduate,Yes,9323,13414,581,300,1.0,Urban,Y
LP100096,Female,No,1,Not Graduate,Yes,17217,9012,439,360,1.0,Semiurban,N
LP100097,Female,No,1,Graduate,No,8855,192,620,300,1.0,Rural,Y
LP100098,Female,No,1,Not Graduate,No,7965,1776,497,240,1.0,Urban,Y
LP100099,Male,Yes,2,Graduate,No,14237,3645,195,180,1.0,Rural,N
LP100100,Male,Yes,2,Graduate,No,19381,12816,437,180,1.0,Urban,Y
LP100101,Female,No,0,Graduate,No,14824,6314,298,180,1.0,Semiurban,Y
LP100102,Female,No,0,Graduate,Yes,11850,8442,575,300,1.0,Rural,Y
LP100103,Female,Yes,1,Not Graduate,No,4055,1788,511,180,1.0,Urban,Y
LP100104,Female,No,3+,Not Graduate,Yes,23293,7374,62,360,1.0,Semiurban,Y
LP100105,Female,No,3+,Graduate,Yes,4451,14876,433,180,1.0,Semiurban,N
LP100106,Female,Yes,2,Not Graduate,No,19122,3700,605,240,1.0,Semiurban,Y
LP100107,Female,No,2,Not Graduate,No,6227,14314,448,360,1.0,Rural,Y
LP100108,Female,No,2,Graduate,No,21849,10655,68,180,0.0,Rural,Y
LP100109,Male,Yes,1,Not Graduate,Yes,7186,13691,624,180,1.0,Semiurban,Y
LP100110,Female,Yes,3+,Graduate,No,5201,9359,540,120,1.0,Rural,Y
LP100111,Male,Yes,0,Graduate,No,4280,14360,468,300,1.0,Urban,N
LP100112,Female,No,1,Not Graduate,No,19472,3893,386,360,0.0,Semiurban,N
LP100113,Female,Yes,0,Not Graduate,No,3868,6811,468,120,1.0,Semiurban,Y
LP100114,Male,Yes,0,Not Graduate,No,17092,9288,661,240,1.0,Rural,Y
LP100115,Female,Yes,1,Graduate,Yes,23673,2679,171,300,0.0,Semiurban,Y
LP100116,Male,Yes,0,Graduate,Yes,1936,10039,481,360,1.0,Urban,N
LP100117,Female,Yes,3+,Not Graduate,Yes,4328,3904,93,180,0.0,Rural,Y
LP100118,Female,Yes,0,Not Graduate,No,3056,7260,366,360,0.0,Rural,N
LP100119,Male,No,3+,Not Graduate,No,14864,504,430,180,0.0,Semiurban,Y
LP100120,Female,No,3+,Not Graduate,No,16561,9813,194,300,1.0,Semiurban,N
LP100121,Male,Yes,3+,Graduate,Yes,12076,14671,376,180,1.0,Semiurban,N
LP100122,Female,Yes,2,Not Graduate,No,18066,10664,412,240,1.0,Rural,N
LP100123,Male,Yes,0,Graduate,No,8690,10738,99,180,1.0,Semiurban,Y
LP100124,Male,No,1,Graduate,No,24571,9579,114,240,1.0,Urban,Y
LP100125,Female,No,1,Not Graduate,Yes,7065,11186,404,300,1.0,Semiurban,Y
LP100126,Female,No,0,Not Graduate,No,16869,6773,213,300,1.0,Semiurban,N
LP100127,Male,No,2,Not Graduate,Yes,23459,3816,190,360,1.0,Rural,Y
LP100128,Female,No,2,Graduate,No,3089,13510,177,240,1.0,Semiurban,N
LP100129,Female,No,3+,Not Graduate,Yes,1659,717,447,240,1.0,Rural,N
LP100130,Female,No,0,Not Graduate,Yes,13645,11676,512,120,1.0,Semiurban,Y
LP100131,Male,No,0,Graduate,Yes,16873,4434,236,120,1.0,Urban,N
LP100132,Male,No,1,Not Graduate,No,8055,658,239,120,1.0,Urban,Y
LP100133,Male,Yes,0,Graduate,No,17737,5057,437,180,1.0,Rural,Y
LP100134,Male,Yes,2,Not Graduate,Yes,10703,4008,478,120,1.0,Rural,Y
LP100135,Male,Yes,0,Graduate,Yes,9744,12716,333,240,1.0,Semiurban,Y
LP100136,Male,Yes,1,Not Graduate,No,16243,4994,286,180,1.0,Semiurban,N
LP100137,Male,No,3+,Not Graduate,No,14833,4234,243,300,1.0,Urban,Y
LP100138,Male,No,1,Graduate,Yes,14841,3764,336,360,1.0,Semiurban,Y
LP100139,Male,Yes,1,Graduate,No,24730,11181,185,120,0.0,Urban,Y
LP100140,Female,No,3+,Not Graduate,No,20191,4637,220,300,1.0,Rural,N
LP100141,Male,Yes,1,Graduate,No,2728,2104,208,240,1.0,Semiurban,Y
LP100142,Female,No,1,Graduate,No,7090,9447,250,360,1.0,Rural,N
LP100143,Female,Yes,0,Graduate,Yes,24803,6801,536,300,1.0,Semiurban,Y
LP100144,Female,No,0,Graduate,No,7085,10674,606,360,1.0,Urban,Y
LP100145,Male,No,3+,Not Graduate,No,10727,8575,632,120,1.0,Rural,Y
LP100146,Male,Yes,0,Not Graduate,Yes,7546,2607,553,240,1.0,Rural,Y
LP100147,Male,No,0,Graduate,Yes,13737,8385,420,360,1.0,Semiurban,N
LP100148,Male,Yes,1,Graduate,No,17149,11999,152,300,1.0,Rural,Y
LP100149,Female,Yes,2,Graduate,No,6445,3719,174,120,1.0,Urban,N
LP100150,Male,Yes,0,Graduate,No,9427,2581,362,120,1.0,Rural,Y
LP100151,Male,Yes,2,Not Graduate,No,14141,2565,507,300,0.0,Rural,Y
LP100152,Male,No,0,Not Graduate,Yes,17498,2763,279,300,1.0,Semiurban,N
LP100153,Male,No,0,Graduate,Yes,14886,10990,246,360,1.0,Rural,N
LP100154,Male,No,3+,Graduate,Yes,8516,6328,472,180,1.0,Semiurban,Y
LP100155,Female,Yes,3+,Graduate,No,15527,5991,621,120,1.0,Semiurban,Y
LP100156,Male,No,3+,Not Graduate,No,17420,10531,659,360,1.0,Rural,Y
LP100157,Female,Yes,2,Graduate,No,15252,3406,220,300,1.0,Urban,Y
LP100158,Male,No,1,Not Graduate,No,22970,8923,431,360,1.0,Semiurban,N
LP100159,Female,No,0,Graduate,Yes,19768,14451,222,300,1.0,Rural,N
LP100160,Male,No,0,Not Graduate,Yes,19693,11064,502,240,1.0,Semiurban,Y
LP100161,Male,Yes,0,Graduate,No,4667,11312,399,300,1.0,Urban,N
LP100162,Female,No,2,Not Graduate,Yes,13489,4780,683,300,0.0,Urban,Y
LP100163,Female,No,3+,Graduate,No,24236,4177,543,300,1.0,Semiurban,Y
LP100164,Female,Yes,1,Graduate,No,15587,6476,669,180,1.0,Urban,Y
LP100165,Male,No,2,Graduate,Yes,23940,2604,53,300,1.0,Rural,Y
LP100166,Female,Yes,3+,Not Graduate,No,3937,8181,142,120,1.0,Rural,Y
LP100167,Male,No,2,Graduate,No,24352,2382,55,120,0.0,Semiurban,Y
LP100168,Male,Yes,1,Not Graduate,Yes,16775,531,337,360,1.0,Urban,Y
LP100169,Female,Yes,3+,Not Graduate,No,23835,6079,667,180,1.0,Rural,Y
LP100170,Female,No,2,Graduate,No,6776,12508,195,360,1.0,Rural,N
LP100171,Male,Yes,1,Graduate,Yes,10359,634,473,120,1.0,Rural,Y
LP100172,Male,Yes,0,Graduate,No,9318,9961,657,120,1.0,Semiurban,Y
LP100173,Female,Yes,1,Not Graduate,Yes,6228,11996,506,240,1.0,Semiurban,N
LP100174,Female,Yes,0,Graduate,No,20508,10562,251,300,1.0,Rural,N
LP100175,Female,Yes,2,Not Graduate,Yes,7238,14162,261,120,0.0,Rural,N
LP100176,Male,Yes,3+,Not Graduate,Yes,22116,2,55,360,1.0,Urban,Y
LP100177,Male,No,3+,Graduate,Yes,7293,14005,673,360,1.0,Urban,Y
LP100178,Male,Yes,2,Graduate,No,6023,8397,425,300,1.0,Urban,Y
LP100179,Male,Yes,3+,Graduate,Yes,7071,5951,496,300,1.0,Semiurban,Y
LP100180,Male,No,3+,Graduate,Yes,17709,12327,155,240,1.0,Rural,N
LP100181,Male,No,0,Graduate,Yes,16746,14394,450,180,1.0,Semiurban,Y
LP100182,Female,No,2,Graduate,Yes,11880,10813,145,360,1.0,Rural,Y
LP100183,Male,No,1,Not Graduate,Yes,3724,12931,437,300,1.0,Urban,Y
LP100184,Male,No,0,Not Graduate,No,9889,5626,501,360,0.0,Urban,Y
LP100185,Male,No,2,Not Graduate,No,17427,7739,465,300,1.0,Urban,N
LP100186,Female,No,0,Graduate,No,23975,6003,553,120,1.0,Urban,Y
LP100187,Male,Yes,1,Not Graduate,No,13184,2890,503,360,1.0,Rural,Y
LP100188,Male,Yes,1,Not Graduate,No,12140,11385,340,120,0.0,Urban,Y
LP100189,Female,No,2,Not Graduate,No,10162,10858,583,360,1.0,Rural,Y
LP100190,Male,Yes,1,Not Graduate,No,7861,6239,242,180,1.0,Rural,Y
LP100191,Male,Yes,0,Not Graduate,Yes,3448,8026,199,240,1.0,Semiurban,Y
LP100192,Male,Yes,1,Graduate,No,13591,3306,564,120,0.0,Urban,Y
LP100193,Male,No,0,Graduate,Yes,13492,897,442,300,0.0,Urban,N
LP100194,Male,No,0,Not Graduate,Yes,24978,9277,365,180,1.0,Semiurban,N
LP100195,Female,Yes,1,Not Graduate,No,7818,9471,125,360,1.0,Rural,N
LP100196,Female,No,2,Not Graduate,Yes,21680,14896,648,120,1.0,Urban,N
LP100197,Female,Yes,3+,Graduate,Yes,13680,14683,319,360,1.0,Rural,Y
LP100198,Male,Yes,1,Graduate,Yes,1734,670,274,360,1.0,Semiurban,Y
LP100199,Male,Yes,0,Not Graduate,Yes,16872,7291,579,360,1.0,Rural,Y
LP100200,Male,Yes,0,Graduate,No,21491,1505,162,240,0.0,Urban,N
LP100201,Female,No,1,Graduate,No,2022,6460,300,240,1.0,Rural,N
LP100202,Male,No,2,Not Graduate,No,23788,11767,282,300,1.0,Rural,N
LP100203,Male,No,2,Graduate,No,14218,13006,132,120,1.0,Urban,Y
LP100204,Female,Yes,0,Graduate,No,22772,5167,174,180,1.0,Urban,N
LP100205,Male,No,0,Not Graduate,No,11321,10147,224,180,1.0,Rural,Y
LP100206,Female,Yes,2,Graduate,No,7332,5255,118,180,1.0,Rural,Y
LP100207,Female,No,3+,Graduate,No,14320,249,96,360,1.0,Semiurban,Y
LP100208,Female,Yes,1,Not Graduate,No,17711,6457,305,240,0.0,Urban,Y
LP100209,Male,Yes,0,Graduate,No,8622,1892,79,120,1.0,Rural,Y
LP100210,Male,Yes,0,Graduate,Yes,7342,3439,330,360,1.0,Urban,Y
LP100211,Male,No,2,Not Graduate,No,2816,10045,286,240,1.0,Semiurban,Y
LP100212,Male,No,1,Not Graduate,Yes,14700,2854,297,240,1.0,Rural,Y
LP100213,Male,No,2,Not Graduate,Yes,19008,9695,417,120,1.0,Rural,N
LP100214,Male,No,1,Graduate,Yes,23505,11577,544,120,1.0,Rural,Y
LP100215,Male,Yes,1,Not Graduate,Yes,23307,11763,74,120,1.0,Urban,Y
LP100216,Female,No,1,Graduate,No,16706,3792,635,360,1.0,Semiurban,N
LP100217,Male,No,0,Not Graduate,Yes,20471,11618,539,300,1.0,Urban,N
LP100218,Female,Yes,3+,Graduate,No,23556,14820,543,120,1.0,Rural,Y
LP100219,Male,Yes,2,Not Graduate,No,2878,5330,363,300,1.0,Semiurban,Y
LP100220,Male,Yes,3+,Not Graduate,Yes,21258,7871,655,360,0.0,Rural,Y
LP100221,Male,No,2,Not Graduate,No,3019,8235,424,300,1.0,Rural,Y
LP100222,Female,Yes,1,Not Graduate,Yes,23661,3612,688,180,1.0,Urban,Y
LP100223,Female,Yes,0,Graduate,Yes,9435,2618,74,300,0.0,Rural,N
LP100224,Female,Yes,3+,Not Graduate,No,7593,4678,383,120,1.0,Semiurban,Y
LP100225,Female,No,0,Not Graduate,No,6855,3163,404,360,1.0,Rural,N
LP100226,Male,Yes,2,Graduate,Yes,22852,9480,165,120,0.0,Rural,N
LP100227,Female,No,0,Not Graduate,No,10583,2942,97,180,1.0,Urban,N
LP100228,Male,No,0,Graduate,No,7074,8411,148,120,0.0,Semiurban,Y
LP100229,Male,Yes,3+,Not Graduate,No,21956,1925,508,120,0.0,Urban,N
LP100230,Female,Yes,1,Not Graduate,Yes,14824,2972,572,120,1.0,Rural,Y
LP100231,Female,No,0,Not Graduate,Yes,3757,11705,646,240,1.0,Urban,Y
LP100232,Female,Yes,1,Graduate,No,14911,10640,454,180,1.0,Urban,Y
LP100233,Female,Yes,2,Not Graduate,No,16733,11663,263,120,1.0,Urban,Y
LP100234,Female,No,0,Not Graduate,No,17387,10966,552,120,1.0,Urban,N
LP100235,Female,No,3+,Not Graduate,No,22308,990,497,120,1.0,Rural,Y
LP100236,Female,Yes,2,Graduate,No,21121,11138,625,360,1.0,Rural,Y
LP100237,Female,No,2,Graduate,Yes,21777,1812,307,240,1.0,Semiurban,Y
LP100238,Male,Yes,3+,Not Graduate,No,3505,13145,170,360,1.0,Urban,Y
LP100239,Female,Yes,0,Graduate,Yes,19900,8995,103,240,1.0,Urban,Y
LP100240,Female,Yes,0,Not Graduate,No,12360,489,380,120,1.0,Semiurban,N
LP100241,Male,No,2,Not Graduate,Yes,11570,11748,290,180,1.0,Urban,Y
LP100242,Female,Yes,0,Not Graduate,No,10888,5876,579,300,0.0,Semiurban,Y
LP100243,Male,Yes,1,Not Graduate,Yes,19656,9685,532,300,0.0,Rural,Y
LP100244,Male,Yes,3+,Not Graduate,No,21860,3645,236,120,1.0,Semiurban,Y
LP100245,Female,No,1,Not Graduate,Yes,19635,7081,311,360,0.0,Urban,Y
LP100246,Male,No,0,Not Graduate,Yes,16109,2891,413,180,1.0,Semiurban,Y
LP100247,Male,No,2,Graduate,Yes,24353,9897,540,240,1.0,Rural,N
LP100248,Male,No,3+,Graduate,Yes,17863,3516,480,120,1.0,Urban,Y
LP100249,Male,No,0,Graduate,Yes,21104,3340,288,180,1.0,Rural,Y
LP100250,Female,Yes,0,Graduate,Yes,18423,6410,353,180,0.0,Rural,Y
LP100251,Male,No,2,Graduate,No,16323,53,347,240,1.0,Semiurban,N
LP100252,Female,No,2,Graduate,Yes,19345,2575,125,180,1.0,Rural,Y
LP100253,Male,No,1,Graduate,No,23068,11783,382,360,1.0,Urban,Y
LP100254,Male,Yes,3+,Not Graduate,No,10047,615,691,360,1.0,Rural,N
LP100255,Male,No,3+,Not Graduate,No,13015,13370,523,360,1.0,Rural,Y
LP100256,Male,No,2,Not Graduate,No,1734,5944,332,180,1.0,Semiurban,Y
LP100257,Female,Yes,1,Not Graduate,No,16062,7404,640,360,1.0,Rural,Y
LP100258,Female,No,3+,Graduate,Yes,19432,954,121,240,1.0,Semiurban,Y
LP100259,Male,Yes,2,Graduate,Yes,8980,10625,312,180,1.0,Semiurban,Y
LP100260,Male,Yes,0,Not Graduate,Yes,5713,1629,624,300,1.0,Urban,Y
LP100261,Female,Yes,3+,Not Graduate,No,11793,10973,61,180,1.0,Urban,Y
LP100262,Male,Yes,1,Graduate,Yes,3173,6859,190,240,1.0,Urban,Y
LP100263,Male,Yes,1,Not Graduate,Yes,24592,8841,604,300,1.0,Urban,Y
LP100264,Male,No,1,Not Graduate,Yes,3600,10539,66,180,1.0,Semiurban,N
LP100265,Female,Yes,0,Not Graduate,Yes,13349,12682,112,360,1.0,Rural,N
LP100266,Female,Yes,3+,Not Graduate,Yes,21632,3278,302,120,1.0,Urban,N
LP100267,Female,No,3+,Graduate,No,21057,5455,514,120,0.0,Urban,Y
LP100268,Male,Yes,0,Not Graduate,Yes,19699,10832,425,360,1.0,Urban,Y
LP100269,Male,No,3+,Not Graduate,No,5341,3801,569,120,1.0,Rural,Y
LP100270,Female,No,0,Graduate,No,11697,2561,139,120,0.0,Urban,Y
LP100271,Female,No,0,Graduate,No,9516,11441,679,360,1.0,Rural,N
LP100272,Female,Yes,0,Not Graduate,No,8511,6539,224,360,1.0,Semiurban,Y
LP100273,Female,Yes,1,Graduate,No,5993,370,125,180,1.0,Semiurban,Y
LP100274,Male,Yes,3+,Not Graduate,Yes,18558,857,662,180,1.0,Semiurban,Y
LP100275,Female,No,0,Not Graduate,Yes,10078,4886,449,360,1.0,Rural,Y
LP100276,Male,Yes,3+,Graduate,Yes,3658,12945,120,240,0.0,Urban,Y
LP100277,Female,Yes,1,Not Graduate,No,20545,7485,229,120,1.0,Urban,Y
LP100278,Male,Yes,0,Not Graduate,Yes,3564,13680,173,180,1.0,Urban,Y
LP100279,Female,No,2,Not Graduate,Yes,4753,383,430,120,0.0,Urban,N
LP100280,Female,No,1,Not Graduate,No,22863,14397,342,300,0.0,Urban,Y
LP100281,Female,Yes,2,Graduate,No,14328,12069,244,360,1.0,Rural,N
LP100282,Female,Yes,3+,Graduate,No,2901,10744,277,240,1.0,Semiurban,N
LP100283,Male,Yes,3+,Not Graduate,No,21143,4334,480,300,1.0,Urban,Y
LP100284,Female,Yes,1,Graduate,Yes,16693,4290,485,300,1.0,Semiurban,N
LP100285,Male,No,3+,Not Graduate,No,13596,2725,510,300,1.0,Rural,Y
LP100286,Male,No,2,Not Graduate,No,21807,12226,667,360,0.0,Rural,N
LP100287,Male,No,0,Not Graduate,Yes,5714,11485,70,180,1.0,Urban,Y
LP100288,Male,No,0,Not Graduate,Yes,21111,6204,113,360,1.0,Rural,Y
LP100289,Female,Yes,0,Not Graduate,No,12523,13440,214,180,1.0,Semiurban,Y
LP100290,Male,Yes,1,Graduate,Yes,13450,6111,76,300,1.0,Urban,Y
LP100291,Male,Yes,3+,Not Graduate,No,12204,4251,360,300,1.0,Urban,N
LP100292,Male,No,2,Graduate,No,11843,12180,334,240,1.0,Semiurban,Y
LP100293,Female,Yes,3+,Graduate,Yes,13367,922,330,180,1.0,Urban,Y
LP100294,Female,No,3+,Not Graduate,Yes,4245,2915,213,300,1.0,Urban,Y
LP100295,Female,No,3+,Not Graduate,No,23975,11142,273,120,1.0,Semiurban,N
LP100296,Female,Yes,0,Not Graduate,No,5366,7957,195,240,1.0,Urban,Y
LP100297,Male,Yes,2,Not Graduate,No,13456,13897,79,360,1.0,Urban,Y
LP100298,Male,Yes,2,Not Graduate,Yes,7318,3046,94,240,1.0,Semiurban,Y
LP100299,Female,No,3+,Graduate,No,20106,9166,520,120,1.0,Rural,N
LP100300,Male,Yes,0,Not Graduate,No,17593,1230,83,180,1.0,Semiurban,Y
LP100301,Male,No,0,Not Graduate,No,20676,10627,476,360,1.0,Urban,Y
LP100302,Male,Yes,2,Graduate,No,16993,7647,270,360,1.0,Semiurban,Y
LP100303,Female,No,0,Graduate,No,21947,10006,583,180,1.0,Urban,N
LP100304,Female,No,0,Not Graduate,Yes,19408,11126,416,240,1.0,Urban,Y
LP100305,Male,Yes,0,Graduate,No,9724,4933,599,300,0.0,Semiurban,Y
LP100306,Female,No,1,Not Graduate,No,24082,14295,631,240,1.0,Urban,Y
LP100307,Female,No,3+,Graduate,No,5525,9555,165,120,1.0,Rural,N
LP100308,Female,Yes,2,Graduate,No,20450,3940,288,300,1.0,Urban,N
LP100309,Female,No,2,Not Graduate,Yes,20687,6483,384,240,1.0,Semiurban,Y
LP100310,Female,Yes,1,Graduate,Yes,21593,203,490,180,0.0,Rural,Y
LP100311,Male,No,3+,Graduate,Yes,7655,160,197,120,1.0,Rural,Y
LP100312,Female,Yes,2,Graduate,No,15339,12679,58,120,1.0,Urban,Y
LP100313,Male,Yes,0,Graduate,No,2219,8960,337,120,1.0,Semiurban,Y
LP100314,Male,No,2,Graduate,Yes,16390,3748,437,300,1.0,Urban,Y
LP100315,Female,No,0,Graduate,Yes,24400,6718,99,360,1.0,Urban,Y
LP100316,Male,No,1,Not Graduate,Yes,22463,2581,566,300,1.0,Semiurban,N
